"RANDOM STATE"
"0 0 -1727483681 484 0.0 false 1763824280 1858561313 2003731402 -1602547247 1231709065 865572334 286892681 1212581616 160123422 -207224082 758924010 1423236411 411142165 1437649040 -1805973668 -1103005055 -528140682 -1239217671 1403229294 -1303957322 -491931659 -1340380382 -1068138962 -1432622006 -1795017776 462121546 -754206793 718257813 -688165677 -5645368 -920256838 1817948870 -647349351 -1023131001 1588159244 1704738603 -1817380427 450353751 1490008144 -1909990052 821332490 991085590 -1997869431 -1022714121 501875967 -1875260695 -84195464 -121995124 1711434934 -542423240 -135726197 2135854477 -1724569259 1141664810 1359999974 -1587392798 1371125116 1379905641 -656247842 717211289 1182621994 260605295 1420869779 819862452 1811986889 -1464740394 1155889727 -1498297519 -260844336 -1891259771 777159814 -1154970572 1360495336 -611979209 -1565352686 427342422 -87182149 -79712285 1607677603 -1678329045 1071356903 -1503625909 1798623832 1578820436 -385725302 -314802032 485754254 -705896660 -2083980283 1286340110 1408621195 -1417129992 1478085116 2094586068 383961756 1889746119 307326222 -375884455 1489196602 -1962614410 -114466645 637744599 1117834638 -400853929 553004730 954134944 580646399 2121614483 -61211689 1169552780 508229829 724865497 -277204984 2053994969 -104882165 1044414037 105546182 1785998958 1336166769 -1721913858 -2037011234 -416892569 -2081034529 -954587260 1054212092 -1129355786 -2113546416 -1057240867 -759464767 1558977989 -231780078 -438291161 -324323582 602547153 628104882 -1785607681 1708236845 1791221390 -183699999 -1128786241 322579798 952558204 -395213743 -1317658859 -1533488942 1902096564 -1225887756 -1897348835 -582578565 -808263485 1582090037 1248424595 332964177 -225889774 -115168523 -1210664128 -964770000 -1873699014 -1241305633 -1429593746 1887817084 43614923 260519574 1440293659 -465963518 248284923 502256746 -1212059998 -1017196115 -1442325859 427637602 697930682 1116730550 -545325213 -1401422231 -2142027496 286870989 1853195758 -773573224 1443473248 -377485549 1392544621 205039292 841803664 -1201236765 1352894935 -1486034469 899266093 -350646150 -1566806499 -1705588248 -574787388 1797620182 1164080955 -818193945 964615748 -712292765 -1078145413 -1087406246 -68800860 -412279593 461227736 233524151 1586954645 -853323871 -542614845 -1884712267 85508719 175281958 53311340 366306030 1799900308 -1168046759 -1333166257 1841132210 715244431 2058728730 -1817183745 -2014775041 1013062358 -502557688 685400475 2130428865 -2015144593 -65678859 407390873 -459229021 142551589 -883261318 -647333600 719818917 -1955960965 1668269172 -1199523526 1860293629 1832140383 -1616477529 -388341142 -930769809 -655633815 124014263 1191441515 2135649375 -1886025400 -1909711769 -1628966807 1630744229 -672999572 -608879862 -1486670615 720418880 -1677264350 -609248796 774776419 12455086 -608779046 -1850915451 -714698257 1960114635 1097893536 -615177049 806087999 430572691 406370418 1568808711 -1893083238 -1075536778 -554362608 1690376012 -1683166435 532004714 1668915207 -889648427 470375665 648689299 -339667917 1943328925 -91693441 792106367 1592296089 1734559734 -991446170 -1970485137 197350081 -2013530078 -1220314745 -89667274 -1477909180 -1718368232 550745998 -1438517294 -1776158078 286788994 1751898114 -1280306172 1235205772 732529705 1615508962 -780943560 104989399 2060252544 -765820363 -1004879581 638630010 -189287750 -532424478 492488134 -881712779 755452705 528331306 54742917 -302462830 1927807854 1631557292 -1000751705 -914333094 2018303081 892822074 -2139969484 1356720946 -497765345 1657943982 1987171173 329988210 -727230980 -1840067411 -913993872 539955445 -1784011052 378990237 -562195838 -1842458355 -723063203 1318944442 557698856 1338127124 -356628866 1915701541 -1207360692 -1449488199 99095455 908391752 1634632238 1456200456 -1125059050 -1032075815 -59992502 1571260275 1160647058 -1923288951 2075067702 768626908 -525568019 -101184516 -1880823325 -380797749 -1326821314 1115103935 -503721975 -174337926 -241935514 1516220220 820605220 2103486078 -7090182 -570908282 1644082914 2100183616 1339639525 701143549 -1012476262 354134191 1220753364 1482943681 1057262153 -1350703661 -1782939034 -542433740 -1199875418 -1710070699 -768019464 676754018 727699296 -59056686 -2002103376 1097321674 1417989601 611954061 1145122574 -736510020 1358240958 -1961865575 788230172 -1911808920 1735170072 1140089907 1771540614 -464874213 -249572725 1089908558 -1874086127 1786166034 -1228316316 1772713098 -1007085717 896963146 844870543 -1099256352 813808090 -1053088076 -2032917851 -1751802911 -549533845 1423098469 -1729666270 1165643327 -284199655 279650210 1195223975 2056400537 -1977833991 -232130571 -981098070 -799020179 -510407357 -1752366584 453733043 1134401955 -1855069889 -1322075314 -1152785860 -1953382838 1611381821 -188369041 1468705421 -1093859700 1253940789 518083837 764858551 -1828150091 -1413614910 725215855 -848168717 -92581971 1259755859 -797253645 1991115830 -437176729 1184649308 -1849053581 1227779616 1268901534 -1005395140 -595897038 920747270 -1560339936 1316134267 618565587 -290099808 1185532396 1918357489 1295079880 413966883 2062072716 -1605605342 890631087 -921357945 -822713188 -80407187 -987369252 -754724766 -420774300 -87256412 -1890453629 -1223731791 -1544482085 -1511101619 863761257 -976745502 -451382190 -602533054 -1509898413 908866562 1046618676 -802880116 -1225526368 1574466389 -1921628094 936466866 -771189889 -1991257488 -1802525120 853279501 1022426293 -318605752 1009576758 1579000888 1171597598 1370147422 -2001526804 1348113856 -2127952833 844880860 -1886455642 549684918 -913423572 -1809523180 773661727 -1919179476 1281630300 -1012257484 -1242977626 -416726664 -636942667 1815250541 -1215706714 219622758 1502631053 653771334 -1103835487 -905346026 -924695244 -1475853049 -1699685987 -1041141829 768027142 947870570 -1221434742 -1286380287 49294365 1460517613 -2118819534 -555127402 -1553031544 49157188 -1598761401 2072536240 784993104 -1972929011 909021202 -1059705696 -112915437 -580391276 58178979 1417274884 -114591689 1875081132 1862845173 711517342 -1181532361 -1801390190 -874556277 1174836294 1551932211 2077027551 472394946 481238583 -1609070332 -1298586944 386684655 1312788891 291413595 -1339473468 1690993016 -610027145 -1886758390 1235170951 2084267055 994934734 -629407356 403227658 -429317509 1730429718 1651551533 -475054787 264692143 -1709210511 -509025367 115907158 1145017887 222609607 -1244101539 1159229052 1990662352 -1611527479 -1459879520 779812343 795859587 1604597364 1086771998 -467377312 -1540784496 -1269231233 -1487773161 -2113881908 998633635 219445634 679709973 561773053 -1618110763 1428306199 -1867800448 -2027203537 -1171695864 -1899264706 2104185045 -443604415 343697834 -2113118140 392585573 -662884655 -2077679954 -1426378294 -634749427 -2091729701 873604014 1550772538 496897783 743391156 -1319626241 1115791926 2036599998 1320475737 1560771018"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","gini-index-reserve","lorenz-points","tuition"
"0","49","0","49","0","nobody","10","""NEITHER""","75","1.1350364963503652","[5.839416058394161 11.678832116788321 17.51824817518248 24.087591240875913 32.11678832116788 42.33576642335766 54.01459854014598 67.15328467153284 81.75182481751825 100]","0"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","user-id","sugar","metabolism","vision","vision-points","next-task","state","my-timer","has-moved?","education-level","earning-coefficient"
"0","5","19","11","18","""default""","""Local 0""","5","{breed students}","false","1","1","""up""","""Local 0""","9","3","2","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"1","5","200","10","4","""default""","""Local 1""","5","{breed students}","false","1","1","""up""","""Local 1""","16","2","1","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"2","5","257","19","29","""default""","""Local 2""","5","{breed students}","false","1","1","""up""","""Local 2""","8","2","4","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"3","5","93","4","38","""default""","""Local 3""","5","{breed students}","false","1","1","""up""","""Local 3""","20","1","6","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"4","5","204","10","30","""default""","""Local 4""","5","{breed students}","false","1","1","""up""","""Local 4""","25","3","1","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"5","5","170","4","3","""default""","""Local 5""","5","{breed students}","false","1","1","""up""","""Local 5""","14","1","4","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"6","5","142","14","19","""default""","""Local 6""","5","{breed students}","false","1","1","""up""","""Local 6""","8","1","6","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"7","5","169","10","28","""default""","""Local 7""","5","{breed students}","false","1","1","""up""","""Local 7""","11","3","6","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"8","5","39","31","19","""default""","""Local 8""","5","{breed students}","false","1","1","""up""","""Local 8""","18","3","5","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"
"9","5","0","45","17","""default""","""Local 9""","5","{breed students}","false","1","1","""up""","""Local 9""","8","2","4","nobody","(anonymous command: [ -> chill ])","""chilling""","0","false","0","1"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color","psugar","max-psugar","true-color"
"25","23","47.9","""""","9.9","2","2","47.9"
"26","23","47.9","""""","9.9","2","2","47.9"
"27","23","47.9","""""","9.9","2","2","47.9"
"28","23","47.9","""""","9.9","2","2","47.9"
"29","23","47.9","""""","9.9","2","2","47.9"
"30","23","47.9","""""","9.9","2","2","47.9"
"31","23","47.9","""""","9.9","2","2","47.9"
"32","23","47.9","""""","9.9","2","2","47.9"
"33","23","47.9","""""","9.9","2","2","47.9"
"34","23","47.9","""""","9.9","2","2","47.9"
"35","23","47.9","""""","9.9","2","2","47.9"
"36","23","47.9","""""","9.9","2","2","47.9"
"37","23","47.9","""""","9.9","2","2","47.9"
"38","23","47.9","""""","9.9","2","2","47.9"
"39","23","47.9","""""","9.9","2","2","47.9"
"40","23","47.9","""""","9.9","2","2","47.9"
"41","23","47.9","""""","9.9","2","2","47.9"
"42","23","48.9","""""","9.9","1","1","48.9"
"43","23","48.9","""""","9.9","1","1","48.9"
"44","23","48.9","""""","9.9","1","1","48.9"
"45","23","48.9","""""","9.9","1","1","48.9"
"46","23","48.9","""""","9.9","1","1","48.9"
"47","23","48.9","""""","9.9","1","1","48.9"
"48","23","48.9","""""","9.9","1","1","48.9"
"49","23","48.9","""""","9.9","1","1","48.9"
"0","22","47.9","""""","9.9","2","2","47.9"
"1","22","47.9","""""","9.9","2","2","47.9"
"2","22","47.9","""""","9.9","2","2","47.9"
"3","22","47.9","""""","9.9","2","2","47.9"
"4","22","47.9","""""","9.9","2","2","47.9"
"5","22","47.9","""""","9.9","2","2","47.9"
"6","22","47.9","""""","9.9","2","2","47.9"
"7","22","46.9","""""","9.9","3","3","46.9"
"8","22","46.9","""""","9.9","3","3","46.9"
"9","22","46.9","""""","9.9","3","3","46.9"
"10","22","46.9","""""","9.9","3","3","46.9"
"11","22","46.9","""""","9.9","3","3","46.9"
"12","22","46.9","""""","9.9","3","3","46.9"
"13","22","46.9","""""","9.9","3","3","46.9"
"14","22","46.9","""""","9.9","3","3","46.9"
"15","22","46.9","""""","9.9","3","3","46.9"
"16","22","46.9","""""","9.9","3","3","46.9"
"17","22","46.9","""""","9.9","3","3","46.9"
"18","22","46.9","""""","9.9","3","3","46.9"
"19","22","46.9","""""","9.9","3","3","46.9"
"20","22","46.9","""""","9.9","3","3","46.9"
"21","22","46.9","""""","9.9","3","3","46.9"
"22","22","46.9","""""","9.9","3","3","46.9"
"23","22","46.9","""""","9.9","3","3","46.9"
"24","22","46.9","""""","9.9","3","3","46.9"
"25","22","47.9","""""","9.9","2","2","47.9"
"26","22","47.9","""""","9.9","2","2","47.9"
"27","22","47.9","""""","9.9","2","2","47.9"
"28","22","47.9","""""","9.9","2","2","47.9"
"29","22","47.9","""""","9.9","2","2","47.9"
"30","22","47.9","""""","9.9","2","2","47.9"
"31","22","47.9","""""","9.9","2","2","47.9"
"32","22","47.9","""""","9.9","2","2","47.9"
"33","22","47.9","""""","9.9","2","2","47.9"
"34","22","47.9","""""","9.9","2","2","47.9"
"35","22","47.9","""""","9.9","2","2","47.9"
"36","22","47.9","""""","9.9","2","2","47.9"
"37","22","47.9","""""","9.9","2","2","47.9"
"38","22","48.9","""""","9.9","1","1","48.9"
"39","22","48.9","""""","9.9","1","1","48.9"
"40","22","48.9","""""","9.9","1","1","48.9"
"41","22","48.9","""""","9.9","1","1","48.9"
"42","22","48.9","""""","9.9","1","1","48.9"
"43","22","48.9","""""","9.9","1","1","48.9"
"44","22","48.9","""""","9.9","1","1","48.9"
"45","22","48.9","""""","9.9","1","1","48.9"
"46","22","48.9","""""","9.9","1","1","48.9"
"47","22","48.9","""""","9.9","1","1","48.9"
"48","22","48.9","""""","9.9","1","1","48.9"
"49","22","48.9","""""","9.9","1","1","48.9"
"0","21","47.9","""""","9.9","2","2","47.9"
"1","21","47.9","""""","9.9","2","2","47.9"
"2","21","47.9","""""","9.9","2","2","47.9"
"3","21","47.9","""""","9.9","2","2","47.9"
"4","21","47.9","""""","9.9","2","2","47.9"
"5","21","47.9","""""","9.9","2","2","47.9"
"6","21","46.9","""""","9.9","3","3","46.9"
"7","21","46.9","""""","9.9","3","3","46.9"
"8","21","46.9","""""","9.9","3","3","46.9"
"9","21","46.9","""""","9.9","3","3","46.9"
"10","21","46.9","""""","9.9","3","3","46.9"
"11","21","46.9","""""","9.9","3","3","46.9"
"12","21","46.9","""""","9.9","3","3","46.9"
"13","21","46.9","""""","9.9","3","3","46.9"
"14","21","46.9","""""","9.9","3","3","46.9"
"15","21","46.9","""""","9.9","3","3","46.9"
"16","21","46.9","""""","9.9","3","3","46.9"
"17","21","46.9","""""","9.9","3","3","46.9"
"18","21","46.9","""""","9.9","3","3","46.9"
"19","21","46.9","""""","9.9","3","3","46.9"
"20","21","46.9","""""","9.9","3","3","46.9"
"21","21","46.9","""""","9.9","3","3","46.9"
"22","21","46.9","""""","9.9","3","3","46.9"
"23","21","46.9","""""","9.9","3","3","46.9"
"24","21","46.9","""""","9.9","3","3","46.9"
"25","21","47.9","""""","9.9","2","2","47.9"
"26","21","47.9","""""","9.9","2","2","47.9"
"27","21","47.9","""""","9.9","2","2","47.9"
"28","21","47.9","""""","9.9","2","2","47.9"
"29","21","47.9","""""","9.9","2","2","47.9"
"30","21","47.9","""""","9.9","2","2","47.9"
"31","21","47.9","""""","9.9","2","2","47.9"
"32","21","47.9","""""","9.9","2","2","47.9"
"33","21","47.9","""""","9.9","2","2","47.9"
"34","21","47.9","""""","9.9","2","2","47.9"
"35","21","47.9","""""","9.9","2","2","47.9"
"36","21","47.9","""""","9.9","2","2","47.9"
"37","21","48.9","""""","9.9","1","1","48.9"
"38","21","48.9","""""","9.9","1","1","48.9"
"39","21","48.9","""""","9.9","1","1","48.9"
"40","21","48.9","""""","9.9","1","1","48.9"
"41","21","48.9","""""","9.9","1","1","48.9"
"42","21","48.9","""""","9.9","1","1","48.9"
"43","21","48.9","""""","9.9","1","1","48.9"
"44","21","48.9","""""","9.9","1","1","48.9"
"45","21","48.9","""""","9.9","1","1","48.9"
"46","21","48.9","""""","9.9","1","1","48.9"
"47","21","48.9","""""","9.9","1","1","48.9"
"48","21","48.9","""""","9.9","1","1","48.9"
"49","21","48.9","""""","9.9","1","1","48.9"
"0","20","47.9","""""","9.9","2","2","47.9"
"1","20","47.9","""""","9.9","2","2","47.9"
"2","20","47.9","""""","9.9","2","2","47.9"
"3","20","47.9","""""","9.9","2","2","47.9"
"4","20","47.9","""""","9.9","2","2","47.9"
"5","20","47.9","""""","9.9","2","2","47.9"
"6","20","46.9","""""","9.9","3","3","46.9"
"7","20","46.9","""""","9.9","3","3","46.9"
"8","20","46.9","""""","9.9","3","3","46.9"
"9","20","46.9","""""","9.9","3","3","46.9"
"10","20","46.9","""""","9.9","3","3","46.9"
"11","20","46.9","""""","9.9","3","3","46.9"
"12","20","46.9","""""","9.9","3","3","46.9"
"13","20","45.9","""""","9.9","4","4","45.9"
"14","20","45.9","""""","9.9","4","4","45.9"
"15","20","45.9","""""","9.9","4","4","45.9"
"16","20","45.9","""""","9.9","4","4","45.9"
"17","20","46.9","""""","9.9","3","3","46.9"
"18","20","46.9","""""","9.9","3","3","46.9"
"19","20","46.9","""""","9.9","3","3","46.9"
"20","20","46.9","""""","9.9","3","3","46.9"
"21","20","46.9","""""","9.9","3","3","46.9"
"22","20","46.9","""""","9.9","3","3","46.9"
"23","20","46.9","""""","9.9","3","3","46.9"
"24","20","46.9","""""","9.9","3","3","46.9"
"25","20","46.9","""""","9.9","3","3","46.9"
"26","20","47.9","""""","9.9","2","2","47.9"
"27","20","47.9","""""","9.9","2","2","47.9"
"28","20","47.9","""""","9.9","2","2","47.9"
"29","20","47.9","""""","9.9","2","2","47.9"
"30","20","47.9","""""","9.9","2","2","47.9"
"31","20","47.9","""""","9.9","2","2","47.9"
"32","20","47.9","""""","9.9","2","2","47.9"
"33","20","47.9","""""","9.9","2","2","47.9"
"34","20","47.9","""""","9.9","2","2","47.9"
"35","20","47.9","""""","9.9","2","2","47.9"
"36","20","48.9","""""","9.9","1","1","48.9"
"37","20","48.9","""""","9.9","1","1","48.9"
"38","20","48.9","""""","9.9","1","1","48.9"
"39","20","48.9","""""","9.9","1","1","48.9"
"40","20","48.9","""""","9.9","1","1","48.9"
"41","20","48.9","""""","9.9","1","1","48.9"
"42","20","48.9","""""","9.9","1","1","48.9"
"43","20","48.9","""""","9.9","1","1","48.9"
"44","20","48.9","""""","9.9","1","1","48.9"
"45","20","48.9","""""","9.9","1","1","48.9"
"46","20","48.9","""""","9.9","1","1","48.9"
"47","20","48.9","""""","9.9","1","1","48.9"
"48","20","48.9","""""","9.9","1","1","48.9"
"49","20","48.9","""""","9.9","1","1","48.9"
"0","19","47.9","""""","9.9","2","2","47.9"
"1","19","47.9","""""","9.9","2","2","47.9"
"2","19","47.9","""""","9.9","2","2","47.9"
"3","19","47.9","""""","9.9","2","2","47.9"
"4","19","47.9","""""","9.9","2","2","47.9"
"5","19","46.9","""""","9.9","3","3","46.9"
"6","19","46.9","""""","9.9","3","3","46.9"
"7","19","46.9","""""","9.9","3","3","46.9"
"8","19","46.9","""""","9.9","3","3","46.9"
"9","19","46.9","""""","9.9","3","3","46.9"
"10","19","46.9","""""","9.9","3","3","46.9"
"11","19","45.9","""""","9.9","4","4","45.9"
"12","19","45.9","""""","9.9","4","4","45.9"
"13","19","45.9","""""","9.9","4","4","45.9"
"14","19","45.9","""""","9.9","4","4","45.9"
"15","19","45.9","""""","9.9","4","4","45.9"
"16","19","45.9","""""","9.9","4","4","45.9"
"17","19","45.9","""""","9.9","4","4","45.9"
"18","19","45.9","""""","9.9","4","4","45.9"
"19","19","46.9","""""","9.9","3","3","46.9"
"20","19","46.9","""""","9.9","3","3","46.9"
"21","19","46.9","""""","9.9","3","3","46.9"
"22","19","46.9","""""","9.9","3","3","46.9"
"23","19","46.9","""""","9.9","3","3","46.9"
"24","19","46.9","""""","9.9","3","3","46.9"
"25","19","46.9","""""","9.9","3","3","46.9"
"26","19","47.9","""""","9.9","2","2","47.9"
"27","19","47.9","""""","9.9","2","2","47.9"
"28","19","47.9","""""","9.9","2","2","47.9"
"29","19","47.9","""""","9.9","2","2","47.9"
"30","19","47.9","""""","9.9","2","2","47.9"
"31","19","47.9","""""","9.9","2","2","47.9"
"32","19","47.9","""""","9.9","2","2","47.9"
"33","19","47.9","""""","9.9","2","2","47.9"
"34","19","47.9","""""","9.9","2","2","47.9"
"35","19","47.9","""""","9.9","2","2","47.9"
"36","19","48.9","""""","9.9","1","1","48.9"
"37","19","48.9","""""","9.9","1","1","48.9"
"38","19","48.9","""""","9.9","1","1","48.9"
"39","19","48.9","""""","9.9","1","1","48.9"
"40","19","48.9","""""","9.9","1","1","48.9"
"41","19","48.9","""""","9.9","1","1","48.9"
"42","19","48.9","""""","9.9","1","1","48.9"
"43","19","48.9","""""","9.9","1","1","48.9"
"44","19","48.9","""""","9.9","1","1","48.9"
"45","19","48.9","""""","9.9","1","1","48.9"
"46","19","48.9","""""","9.9","1","1","48.9"
"47","19","49.9","""""","9.9","0","0","49.9"
"48","19","49.9","""""","9.9","0","0","49.9"
"49","19","49.9","""""","9.9","0","0","49.9"
"0","18","47.9","""""","9.9","2","2","47.9"
"1","18","47.9","""""","9.9","2","2","47.9"
"2","18","47.9","""""","9.9","2","2","47.9"
"3","18","47.9","""""","9.9","2","2","47.9"
"4","18","47.9","""""","9.9","2","2","47.9"
"5","18","46.9","""""","9.9","3","3","46.9"
"6","18","46.9","""""","9.9","3","3","46.9"
"7","18","46.9","""""","9.9","3","3","46.9"
"8","18","46.9","""""","9.9","3","3","46.9"
"9","18","46.9","""""","9.9","3","3","46.9"
"10","18","45.9","""""","9.9","4","4","45.9"
"11","18","45.9","""""","9.9","4","4","45.9"
"12","18","45.9","""""","9.9","4","4","45.9"
"13","18","45.9","""""","9.9","4","4","45.9"
"14","18","45.9","""""","9.9","4","4","45.9"
"15","18","45.9","""""","9.9","4","4","45.9"
"16","18","45.9","""""","9.9","4","4","45.9"
"17","18","45.9","""""","9.9","4","4","45.9"
"18","18","45.9","""""","9.9","4","4","45.9"
"19","18","45.9","""""","9.9","4","4","45.9"
"20","18","46.9","""""","9.9","3","3","46.9"
"21","18","46.9","""""","9.9","3","3","46.9"
"22","18","46.9","""""","9.9","3","3","46.9"
"23","18","46.9","""""","9.9","3","3","46.9"
"24","18","46.9","""""","9.9","3","3","46.9"
"25","18","46.9","""""","9.9","3","3","46.9"
"26","18","47.9","""""","9.9","2","2","47.9"
"27","18","47.9","""""","9.9","2","2","47.9"
"28","18","47.9","""""","9.9","2","2","47.9"
"29","18","47.9","""""","9.9","2","2","47.9"
"30","18","47.9","""""","9.9","2","2","47.9"
"31","18","47.9","""""","9.9","2","2","47.9"
"32","18","47.9","""""","9.9","2","2","47.9"
"33","18","47.9","""""","9.9","2","2","47.9"
"34","18","48.9","""""","9.9","1","1","48.9"
"35","18","48.9","""""","9.9","1","1","48.9"
"36","18","48.9","""""","9.9","1","1","48.9"
"37","18","48.9","""""","9.9","1","1","48.9"
"38","18","48.9","""""","9.9","1","1","48.9"
"39","18","48.9","""""","9.9","1","1","48.9"
"40","18","48.9","""""","9.9","1","1","48.9"
"41","18","48.9","""""","9.9","1","1","48.9"
"42","18","48.9","""""","9.9","1","1","48.9"
"43","18","48.9","""""","9.9","1","1","48.9"
"44","18","48.9","""""","9.9","1","1","48.9"
"45","18","48.9","""""","9.9","1","1","48.9"
"46","18","49.9","""""","9.9","0","0","49.9"
"47","18","49.9","""""","9.9","0","0","49.9"
"48","18","49.9","""""","9.9","0","0","49.9"
"49","18","49.9","""""","9.9","0","0","49.9"
"0","17","47.9","""""","9.9","2","2","47.9"
"1","17","47.9","""""","9.9","2","2","47.9"
"2","17","47.9","""""","9.9","2","2","47.9"
"3","17","47.9","""""","9.9","2","2","47.9"
"4","17","46.9","""""","9.9","3","3","46.9"
"5","17","46.9","""""","9.9","3","3","46.9"
"6","17","46.9","""""","9.9","3","3","46.9"
"7","17","46.9","""""","9.9","3","3","46.9"
"8","17","46.9","""""","9.9","3","3","46.9"
"9","17","46.9","""""","9.9","3","3","46.9"
"10","17","45.9","""""","9.9","4","4","45.9"
"11","17","45.9","""""","9.9","4","4","45.9"
"12","17","45.9","""""","9.9","4","4","45.9"
"13","17","45.9","""""","9.9","4","4","45.9"
"14","17","45.9","""""","9.9","4","4","45.9"
"15","17","45.9","""""","9.9","4","4","45.9"
"16","17","45.9","""""","9.9","4","4","45.9"
"17","17","45.9","""""","9.9","4","4","45.9"
"18","17","45.9","""""","9.9","4","4","45.9"
"19","17","45.9","""""","9.9","4","4","45.9"
"20","17","46.9","""""","9.9","3","3","46.9"
"21","17","46.9","""""","9.9","3","3","46.9"
"22","17","46.9","""""","9.9","3","3","46.9"
"23","17","46.9","""""","9.9","3","3","46.9"
"24","17","46.9","""""","9.9","3","3","46.9"
"25","17","46.9","""""","9.9","3","3","46.9"
"26","17","47.9","""""","9.9","2","2","47.9"
"27","17","47.9","""""","9.9","2","2","47.9"
"28","17","47.9","""""","9.9","2","2","47.9"
"29","17","47.9","""""","9.9","2","2","47.9"
"30","17","47.9","""""","9.9","2","2","47.9"
"31","17","47.9","""""","9.9","2","2","47.9"
"32","17","47.9","""""","9.9","2","2","47.9"
"33","17","47.9","""""","9.9","2","2","47.9"
"34","17","48.9","""""","9.9","1","1","48.9"
"35","17","48.9","""""","9.9","1","1","48.9"
"36","17","48.9","""""","9.9","1","1","48.9"
"37","17","48.9","""""","9.9","1","1","48.9"
"38","17","48.9","""""","9.9","1","1","48.9"
"39","17","48.9","""""","9.9","1","1","48.9"
"40","17","48.9","""""","9.9","1","1","48.9"
"41","17","48.9","""""","9.9","1","1","48.9"
"42","17","48.9","""""","9.9","1","1","48.9"
"43","17","48.9","""""","9.9","1","1","48.9"
"44","17","49.9","""""","9.9","0","0","49.9"
"45","17","49.9","""""","9.9","0","0","49.9"
"46","17","49.9","""""","9.9","0","0","49.9"
"47","17","49.9","""""","9.9","0","0","49.9"
"48","17","49.9","""""","9.9","0","0","49.9"
"49","17","49.9","""""","9.9","0","0","49.9"
"0","16","47.9","""""","9.9","2","2","47.9"
"1","16","47.9","""""","9.9","2","2","47.9"
"2","16","47.9","""""","9.9","2","2","47.9"
"3","16","47.9","""""","9.9","2","2","47.9"
"4","16","46.9","""""","9.9","3","3","46.9"
"5","16","46.9","""""","9.9","3","3","46.9"
"6","16","46.9","""""","9.9","3","3","46.9"
"7","16","46.9","""""","9.9","3","3","46.9"
"8","16","46.9","""""","9.9","3","3","46.9"
"9","16","45.9","""""","9.9","4","4","45.9"
"10","16","45.9","""""","9.9","4","4","45.9"
"11","16","45.9","""""","9.9","4","4","45.9"
"12","16","45.9","""""","9.9","4","4","45.9"
"13","16","45.9","""""","9.9","4","4","45.9"
"14","16","45.9","""""","9.9","4","4","45.9"
"15","16","45.9","""""","9.9","4","4","45.9"
"16","16","45.9","""""","9.9","4","4","45.9"
"17","16","45.9","""""","9.9","4","4","45.9"
"18","16","45.9","""""","9.9","4","4","45.9"
"19","16","45.9","""""","9.9","4","4","45.9"
"20","16","45.9","""""","9.9","4","4","45.9"
"21","16","46.9","""""","9.9","3","3","46.9"
"22","16","46.9","""""","9.9","3","3","46.9"
"23","16","46.9","""""","9.9","3","3","46.9"
"24","16","46.9","""""","9.9","3","3","46.9"
"25","16","46.9","""""","9.9","3","3","46.9"
"26","16","47.9","""""","9.9","2","2","47.9"
"27","16","47.9","""""","9.9","2","2","47.9"
"28","16","47.9","""""","9.9","2","2","47.9"
"29","16","47.9","""""","9.9","2","2","47.9"
"30","16","47.9","""""","9.9","2","2","47.9"
"31","16","47.9","""""","9.9","2","2","47.9"
"32","16","48.9","""""","9.9","1","1","48.9"
"33","16","48.9","""""","9.9","1","1","48.9"
"34","16","48.9","""""","9.9","1","1","48.9"
"35","16","48.9","""""","9.9","1","1","48.9"
"36","16","48.9","""""","9.9","1","1","48.9"
"37","16","48.9","""""","9.9","1","1","48.9"
"38","16","48.9","""""","9.9","1","1","48.9"
"39","16","48.9","""""","9.9","1","1","48.9"
"40","16","48.9","""""","9.9","1","1","48.9"
"41","16","48.9","""""","9.9","1","1","48.9"
"42","16","49.9","""""","9.9","0","0","49.9"
"43","16","49.9","""""","9.9","0","0","49.9"
"44","16","49.9","""""","9.9","0","0","49.9"
"45","16","49.9","""""","9.9","0","0","49.9"
"46","16","49.9","""""","9.9","0","0","49.9"
"47","16","49.9","""""","9.9","0","0","49.9"
"48","16","49.9","""""","9.9","0","0","49.9"
"49","16","49.9","""""","9.9","0","0","49.9"
"0","15","47.9","""""","9.9","2","2","47.9"
"1","15","47.9","""""","9.9","2","2","47.9"
"2","15","47.9","""""","9.9","2","2","47.9"
"3","15","47.9","""""","9.9","2","2","47.9"
"4","15","46.9","""""","9.9","3","3","46.9"
"5","15","46.9","""""","9.9","3","3","46.9"
"6","15","46.9","""""","9.9","3","3","46.9"
"7","15","46.9","""""","9.9","3","3","46.9"
